date,liquidityIndex
2021-06-06T01:30:32.000Z,1007256786051050081858088620
2021-06-06T22:41:48.000Z,1007259280428784453539167136
2021-06-07T20:10:29.000Z,1007261576148226324668225908
2021-06-08T17:27:21.000Z,1007265936167327064198221421
2021-06-09T15:00:38.000Z,1007268233609106621758412110
2021-06-10T12:27:24.000Z,1007270367090122120643798823
2021-06-11T09:42:25.000Z,1007272463683044342699396419
2021-06-12T07:11:23.000Z,1007274440329540206463982772
2021-06-13T04:36:29.000Z,1007275374050139972112217130
2021-06-14T01:58:33.000Z,1007276650251339804359921176
2021-06-14T23:26:29.000Z,1007277874906208920239037960
2021-06-15T20:44:48.000Z,1007278908173441388179164933
2021-06-16T18:15:36.000Z,1007280234627163773039994168
2021-06-17T15:53:35.000Z,1007282627615084062749604954
2021-06-18T13:14:45.000Z,1007285877796518709033798445
2021-06-19T10:50:22.000Z,1007289444913986167670091207
2021-06-20T08:18:01.000Z,1007293150940486008685007346
2021-06-21T05:53:14.000Z,1007298019380966016349130413
2021-06-22T03:34:56.000Z,1007304548918529315649158121
2021-06-23T01:03:43.000Z,1007309782782770042427185207
2021-06-23T22:35:29.000Z,1007313738157490780239102296
2021-06-24T20:15:26.000Z,1007317231053575901685424071
2021-06-25T17:55:55.000Z,1007321627639989989568119065
2021-06-26T15:24:23.000Z,1007325001283406531381315055
2021-06-27T12:59:41.000Z,1007326740604181048663763607
2021-06-28T10:24:24.000Z,1007329444710992874841309092
2021-06-29T07:42:08.000Z,1007330953050049834032913334
2021-06-30T05:22:54.000Z,1007332337640296196378546420
2021-07-01T02:50:10.000Z,1007334177649946520489258286
2021-07-02T00:33:15.000Z,1007336706515758454061495251
2021-07-02T21:53:15.000Z,1007338909428048317061655458
2021-07-03T19:36:53.000Z,1007340441761551880316730037
2021-07-04T17:03:37.000Z,1007341993188617394593692987
2021-07-05T14:32:38.000Z,1007343743924608271457684473
2021-07-06T12:02:54.000Z,1007345386130351364939074969
2021-07-07T09:43:05.000Z,1007346813326500528285110312
2021-07-08T07:14:44.000Z,1007348440798304409995549112
2021-07-09T04:41:18.000Z,1007350571895328538135922309
2021-07-10T02:00:53.000Z,1007351641470169402076838867
2021-07-10T23:39:56.000Z,1007352946862230474556450454
2021-07-11T21:07:10.000Z,1007353751209645281937305671
2021-07-12T18:39:19.000Z,1007354996031929769956518941
2021-07-13T16:29:24.000Z,1007356632072296405279803101
2021-07-14T14:25:42.000Z,1007357966645581457271144417
2021-07-15T11:52:18.000Z,1007359019554373142206623165
2021-07-16T09:42:02.000Z,1007360168042585429372010101
2021-07-17T07:22:38.000Z,1007360902528017875938420966
2021-07-18T05:01:35.000Z,1007361832807373133188221519
2021-07-19T02:49:04.000Z,1007363277445651468896343957
2021-07-20T00:16:28.000Z,1007364160535438968209064778
2021-07-20T21:56:45.000Z,1007366293264496124080396707
2021-07-21T19:43:21.000Z,1007367409815412360400137762
2021-07-22T17:18:08.000Z,1007368034816774009401513764
2021-07-23T14:47:52.000Z,1007368724092209988218046090
2021-07-24T12:33:13.000Z,1007369443067555304586247395
2021-07-25T09:57:30.000Z,1007370076648543007386145676
2021-07-26T07:33:44.000Z,1007371402817755645224851141
2021-07-27T05:28:12.000Z,1007372728450618505941510778
2021-07-28T03:25:12.000Z,1007373527523127057029669454
2021-07-29T01:22:58.000Z,1007374146372319362728073069
2021-07-29T23:14:03.000Z,1007374935397839055804922883
2021-07-30T21:20:11.000Z,1007375727304193190366347025
2021-07-31T19:05:24.000Z,1007376486206350861897796149
2021-08-01T17:01:28.000Z,1007377518376891140078601330
2021-08-02T15:01:01.000Z,1007378379181373721702505394
2021-08-03T12:40:22.000Z,1007379664807229615684955750
2021-08-04T10:34:32.000Z,1007386994838173593380640392
2021-08-05T08:25:23.000Z,1007388038238290700112641508
2021-08-06T05:51:40.000Z,1007389976435156222781269274
2021-08-07T03:10:55.000Z,1007391050694007831694403175
2021-08-08T00:20:37.000Z,1007392132124944049134143587
2021-08-08T21:33:41.000Z,1007392880630029835320014680
2021-08-09T18:51:31.000Z,1007393659308695414900055212
2021-08-10T16:10:27.000Z,1007394935581183360529589660
2021-08-11T13:32:53.000Z,1007395828687784562631818576
2021-08-12T11:01:01.000Z,1007396974041223703183475588
2021-08-13T08:23:36.000Z,1007397794847323495981044200
2021-08-14T05:50:25.000Z,1007399886903219859963526602
2021-08-15T03:00:47.000Z,1007400689744472206872076521
2021-08-16T00:26:10.000Z,1007401398187403212347632410
2021-08-16T21:41:08.000Z,1007402222144711046090534251
2021-08-17T19:07:22.000Z,1007403419045646007032892646
