date,liquidityIndex
2021-06-01T15:28:58.000Z,1023678193119386770760285667
2021-06-02T12:36:50.000Z,1023847760304336851889641794
2021-06-03T10:03:23.000Z,1023847760304336851889798344
2021-06-04T07:41:51.000Z,1024016124012947861314468330
2021-06-05T04:44:05.000Z,1024184017948128405831117297
2021-06-06T02:16:40.000Z,1024351552509273919497404279
2021-06-06T23:25:55.000Z,1024517355136542531250429438
2021-06-07T20:57:38.000Z,1024683388966301235768199024
2021-06-08T18:18:51.000Z,1024850733347182681117725261
2021-06-09T15:54:08.000Z,1025021307032110836570603985
2021-06-10T13:13:15.000Z,1025188974304995867702463124
2021-06-11T10:31:32.000Z,1025188974304995867702586852
2021-06-12T08:04:15.000Z,1025353200333530961062209993
2021-06-13T05:29:52.000Z,1025517716587405711371302715
2021-06-14T02:51:31.000Z,1025680789405041381606974946
2021-06-15T00:18:17.000Z,1025844211715570146054546389
2021-06-15T21:29:49.000Z,1026006017609553818582863815
2021-06-16T19:01:01.000Z,1026166804137631046080251396
2021-06-17T16:44:42.000Z,1026304248502171579953664867
2021-06-18T14:04:19.000Z,1026460251553274765535771073
2021-06-19T11:39:08.000Z,1026460251553274765535859615
2021-06-20T09:05:03.000Z,1026613393348525266229741359
2021-06-21T06:41:23.000Z,1026766973945008793145524573
2021-06-22T04:20:14.000Z,1026921308284144906931357526
2021-06-23T01:51:40.000Z,1027079004044062322855817652
2021-06-23T23:27:21.000Z,1027241203900974140783156744
2021-06-24T21:01:20.000Z,1027403768991317337605806038
2021-06-25T18:44:28.000Z,1027566346956000120567455967
2021-06-26T16:11:45.000Z,1027730364076640182805617456
2021-06-27T13:51:13.000Z,1027896877634672079635490983
2021-06-28T11:10:44.000Z,1027896877634672079635551999
2021-06-29T08:36:14.000Z,1028064169128213285141926414
2021-06-30T06:17:54.000Z,1028232571787229113803874853
2021-07-01T03:39:40.000Z,1028396814128018851074168408
2021-07-02T01:18:07.000Z,1028560811748118811235560857
2021-07-02T22:48:15.000Z,1028716591898137260935073653
2021-07-03T20:23:49.000Z,1028871500579375828605231448
2021-07-04T17:54:25.000Z,1029025282626325752105246112
2021-07-05T15:20:20.000Z,1029174757626764828166774313
2021-07-06T12:55:54.000Z,1029324453738108717476969066
2021-07-07T10:35:10.000Z,1029324453738108717477036890
2021-07-08T08:05:46.000Z,1029475139762570827313986156
2021-07-09T05:26:44.000Z,1029626876255615369588151019
2021-07-10T02:46:47.000Z,1029775984918179581962374423
2021-07-11T00:23:28.000Z,1029927470690595670224352804
2021-07-11T21:57:42.000Z,1030079115377684471342584264
2021-07-12T19:28:25.000Z,1030231576497414567463492458
2021-07-13T17:21:55.000Z,1030388508016683794021172879
2021-07-14T15:12:16.000Z,1030543573157984063000898128
2021-07-15T12:42:33.000Z,1030698577862580597698962465
2021-07-16T10:30:09.000Z,1030698577862580597699006884
2021-07-17T08:22:18.000Z,1030852856153243248140517203
2021-07-18T05:53:39.000Z,1031006899508031412257302688
2021-07-19T03:36:08.000Z,1031160072326799382187630134
2021-07-20T01:03:52.000Z,1031312674035828043588623721
2021-07-20T22:42:52.000Z,1031469265310543026923494887
2021-07-21T20:34:23.000Z,1031628593464838985112567481
2021-07-22T18:12:08.000Z,1031785185457218854324400757
2021-07-23T15:41:15.000Z,1031941372724031026365075070
2021-07-24T13:19:13.000Z,1032098086713903709003555241
